0_0,12_1,12_2
0.0,19.4921443639589,-5.001094168865647
0.4,-6.941076963800905,-0.27520192671595367
0.8,-5.5380610271614685,-24.834353148021446
1.2000000000000002,-11.675623465874047,20.883249700859864
1.6,11.984891551896142,-19.921227022338357
2.0,-25.618464362563394,-8.100968387874449
2.4000000000000004,23.33774117059776,8.434577005896514
2.8000000000000003,-6.334482810741232,-12.143457039286778
3.2,7.028469152685183,-9.495426626348067
3.6,0.6075554942710792,-7.308091379122192
4.0,21.545295244539687,10.617448534557091
4.4,-20.32168851397185,31.906496153779493
4.800000000000001,0.9309935518379109,5.298472715980842
5.2,0.5913477439790125,-8.2151053413622
5.6000000000000005,19.20523330802525,12.068699846969466
6.0,-7.19869520776837,-1.1539163976776035
6.4,4.330861509394771,6.170434041746183
6.800000000000001,-3.7343010150564595,20.900014634003494
7.2,7.706564960587114,-1.7744513915263491
7.6000000000000005,14.593782564589867,7.708303011679902
8.0,-5.207430126555055,-2.5372947188841035
8.4,22.13668451807537,6.522789955384517
8.8,19.619088647113546,11.878845424015548
9.200000000000001,15.22993206682242,-2.66534858523546
9.600000000000001,20.41027139117294,5.534136407649646
10.0,1.7952656899080033,7.165791629768785
10.4,8.925317293776223,2.7481398501883856
10.8,-0.4292332111088246,-3.4513474366234114
11.200000000000001,7.98534304448781,-5.85460672764952
11.600000000000001,17.964265600858234,9.758057651876612
12.0,3.7000709792962923,8.771316477407838
12.4,7.638957677728272,39.176401466639255
12.8,4.553927598564808,-16.41721091825253
13.200000000000001,3.0575323020153657,14.552718057799789
13.600000000000001,5.545046429958173,18.04533443995881
14.0,13.848024812973184,30.315606352071153
14.4,0.992275816376667,20.42228648137576
14.8,17.612988373805106,4.669435554041659
15.200000000000001,35.117626125318445,15.200117137659154
15.600000000000001,24.50452992692803,22.10823086578835
16.0,13.69797337166062,12.237901636079094
16.400000000000002,5.748452430981967,25.65214085683294
16.8,7.834100474989949,-5.61708785476516
17.2,37.50945521233296,37.97421599176562
17.6,18.20969305731235,35.21213612688096
18.0,10.35605224116776,13.97187193771383
18.400000000000002,20.690985816009594,25.736089354884612
18.8,44.00306163774611,19.375647102418263
19.200000000000003,20.641907429779554,9.250376531822658
19.6,27.006437316489034,20.65252262089998
20.0,23.60204383946993,32.00439063860834
20.400000000000002,16.173001842077777,15.826889789815802
20.8,7.089781623734318,16.291966923052076
21.200000000000003,17.007887331045474,20.30635084527223
21.6,19.093269199502664,26.801955960918853
22.0,29.039478294186374,37.340550763262414
22.400000000000002,32.46780096649406,14.783848337847655
22.8,33.97322497564269,28.90075491220118
23.200000000000003,26.627047903051107,25.79339207516419
23.6,34.22169397124874,1.2966513665180308
24.0,14.947224708040167,18.968202214167732
24.400000000000002,39.43441786279946,22.812053218759083
24.8,30.955157845016107,24.325157123676732
25.200000000000003,21.622885978767414,29.11204120064377
25.6,31.462217758449967,1.1161234152554194
26.0,25.093139443747333,26.555066277700362
26.400000000000002,39.97955264941713,18.267893072063504
26.8,45.037801797066386,9.526731679136585
27.200000000000003,53.42690487839794,33.49155716012419
27.6,10.84204397414235,36.42335491278243
28.0,10.670634334844927,20.160996786495573
28.400000000000002,22.346409644642588,38.50947537885608
28.8,30.720444833373968,24.221802218818965
29.200000000000003,39.7140270533947,29.997868109753743
29.6,33.387619366899266,16.415132636047325
30.0,5.733585410111964,49.013844676748114
30.400000000000002,26.72555184845954,-1.513393476601859
30.8,40.73569571128695,29.702568525312103
31.200000000000003,33.9611368243726,39.5414352605639
31.6,40.7441341637443,7.198401446528639
32.0,29.33206228867569,29.72636882345143
32.4,29.990903172840028,31.47337601576451
32.800000000000004,35.03873669185941,42.69643606524379
33.2,38.120619766499075,48.17855504716441
33.6,35.97959664152124,28.75329276794473
34.0,35.428103749689505,17.38577600156962
34.4,26.352052564531633,50.80682508712549
34.800000000000004,39.330765435851035,49.41462759667549
35.2,36.661855251897244,29.655935822159435
35.6,49.15380689494304,39.810661929052955
36.0,50.38701455881808,40.582394809520366
36.4,38.62187700980733,43.195305297309474
36.800000000000004,32.29658059891864,39.25049574696935
37.2,29.535235110549333,54.08035489993645
37.6,42.68193224876936,16.744485947385186
38.0,38.928080820182714,50.48988744068875
38.400000000000006,34.2737558931471,42.96566364258001
38.800000000000004,39.32316228201097,36.19437677506145
39.2,31.75998987262245,53.28237798193945
39.6,47.97638440886663,11.47676170800046
40.0,34.634457222568024,53.938257888889275
40.400000000000006,55.094092457665994,45.03293657124314
40.800000000000004,45.641899701489606,27.202400715876212
41.2,48.322942278844806,46.3971106558803
41.6,28.461057851107498,37.95096273438421
42.0,44.032589196704016,73.02353841677458
42.400000000000006,51.2866774131553,64.4239926743779
42.800000000000004,31.35559277830479,48.08827846898132
43.2,40.00537792795654,34.568953902879876
43.6,43.9913745603203,36.59902486505191
44.0,27.522592157038932,40.099404459418565
44.400000000000006,48.18191270450751,37.67718592514644
44.800000000000004,54.9539277710204,33.97304718315398
45.2,34.885808710016164,38.10833269436666
45.6,49.80655174396929,42.28584609299115
46.0,30.252599065150818,39.79739327520896
46.400000000000006,45.935653888807394,38.01692060076334
46.800000000000004,27.41073174356047,35.65329690571417
47.2,60.65701249882797,77.80525883055591
47.6,52.506806455241936,29.921921026401375
48.0,47.70459652949066,35.7430232337352
48.400000000000006,39.09806056997009,53.58874841175528
48.800000000000004,64.08507116190532,44.91703915908172
49.2,72.80522099105681,54.28589649439057
49.6,27.304217626638977,59.19015994042019
50.0,64.83396836543385,65.15136395989785
50.400000000000006,69.93180903778688,59.423578190578574
50.800000000000004,54.85614035889371,38.87486820257691
51.2,36.80878361197777,64.50971937633977
51.6,61.96014381052826,30.420987260690936
52.0,49.82895637506219,50.62694443563855
52.400000000000006,45.15295246648092,46.4219096729389
52.800000000000004,38.03930237199646,40.07041156403482
53.2,59.80644995171458,60.29999824873215
53.6,63.11368239103217,51.40092111464502
54.0,46.5176312438425,66.23825675243084
54.400000000000006,60.646916044880456,36.610414266127954
54.800000000000004,41.06790332452229,64.95574270210496
55.2,64.82233238245614,61.17528178040185
55.6,56.15880758108975,57.11805010367807
56.0,53.76116273711182,38.97427338621759
56.400000000000006,55.179049529650264,53.37871057956212
56.800000000000004,67.22663388407042,38.23990466482701
57.2,66.2049396783801,32.20817677106061
57.6,63.953583892232515,96.9569448133368
58.0,59.65241451996863,69.65033584048328
58.400000000000006,59.333853534952475,79.91111422877941
58.800000000000004,66.2205631439823,53.651840177881866
59.2,61.98993471014486,67.55437575533716
59.6,67.79061688237383,67.96899526732315
60.0,56.27859871778328,67.2181897640064
59.59731543624161,30.37926226695594,59.64122932481524
59.19463087248322,71.6605260947962,56.455660174154815
58.79194630872483,85.03570207241592,33.95659915673943
58.38926174496644,63.68563506778943,65.71099078184633
57.986577181208055,56.784714381806054,63.06853998652253
57.58389261744966,55.94655569069727,70.99853341885976
57.18120805369128,55.75255780039356,53.890302987328965
56.77852348993289,56.987436389532945,77.6802697515997
56.375838926174495,42.91161418121183,51.005828411862744
55.97315436241611,49.76802086737337,40.90802774226581
55.57046979865772,43.60614786685456,66.82843385394744
55.16778523489933,58.153375171552575,49.547630120200544
54.76510067114094,51.20540684269059,39.70845698578668
54.36241610738255,60.304951995118074,55.86029986401269
53.95973154362416,51.863293626714146,63.037757260254786
53.557046979865774,65.39306923372068,56.454322525966084
53.15436241610738,55.716769232132684,59.12347020320423
52.75167785234899,79.04007459998579,102.0559893380114
52.348993288590606,29.592662213897498,62.20244381633354
51.946308724832214,44.183308465773315,70.32743252063568
51.54362416107382,62.36146686085836,27.71347487556208
51.14093959731544,81.48084807899221,55.521581794605524
50.738255033557046,47.75463770097153,60.02723943441343
50.335570469798654,50.85959838793932,45.96182137044675
49.93288590604027,47.217114995877004,39.42113217405553
49.53020134228188,65.50768669333297,54.288443246522384
49.12751677852349,45.67982241681126,45.35210755065232
48.7248322147651,56.885670293302354,41.599765220173815
48.322147651006716,44.48452846422266,62.11615446362251
47.919463087248324,32.64875802429639,63.94625710733699
47.51677852348993,51.27935116905112,51.14833055762712
47.11409395973155,53.15231172095546,41.66335970313823
46.711409395973156,62.23011998636029,52.88385800555854
46.308724832214764,44.98336051520697,56.26222599957549
45.90604026845638,38.49769550390805,53.47350387578182
45.50335570469799,52.256488864126304,28.062983508816522
45.100671140939596,47.98951624779238,41.04445781266486
44.69798657718121,48.06596750265288,49.00758655870686
44.29530201342282,43.417949568455484,51.761946987038016
43.89261744966443,57.81668028958966,55.42200078778316
43.48993288590604,47.92384548241473,52.59037705190728
