0_0,12_1,12_2
1.0,20.4921443639589,-4.001094168865647
1.140625,-6.200451963800905,0.4654230732840463
1.28125,-5.056811027161468,-24.353103148021447
1.421875,-11.453748465874046,21.105124700859864
1.5625,11.947391551896143,-19.95872702233836
1.703125,-25.915339362563394,-8.397843387874449
1.84375,22.78149117059776,7.878327005896514
1.984375,-7.150107810741233,-12.959082039286779
2.125,5.953469152685183,-10.570426626348066
2.265625,-0.7268195057289208,-8.642466379122192
2.40625,19.951545244539687,9.023698534557091
2.546875,-22.17481351397185,30.05337115377949
2.6875,-1.1815064481620898,3.1859727159808413
2.828125,-1.7805272560209877,-10.586980341362201
2.96875,16.573983308025248,9.437449846969466
3.109375,-10.08932020776837,-4.0445413976776035
3.25,1.180861509394771,3.0204340417461824
3.390625,-7.14367601505646,17.490639634003493
3.53125,4.037814960587114,-5.443201391526349
3.671875,10.665657564589868,3.7801780116799013
3.8125,-9.394930126555055,-6.7247947188841035
3.953125,17.68980951807537,2.0759149553845164
4.09375,14.912838647113546,7.172595424015547
4.234375,10.264307066822418,-7.630973585235461
4.375,15.185271391172941,0.30913640764964434
4.515625,-3.6891093100919967,1.6814166297687847
4.65625,3.181567293776222,-2.9956101498116148
4.796875,-6.432358211108825,-9.454472436623412
4.9375,1.7228430444878091,-12.11710672764952
5.078125,11.442390600858232,3.2361826518766104
5.21875,-3.0811790207037077,1.9900664774078383
5.359375,0.5983326777282718,32.13577646663926
5.5,-2.7460724014351925,-23.71721091825253
5.640625,-4.501842697984635,6.9933430577997875
5.78125,-2.273703570041828,10.22658443995881
5.921875,5.7698998129731836,22.237481352071153
6.0625,-7.345224183623333,12.08478648137576
6.203125,9.016113373805105,-3.927439445958342
6.34375,26.261376125318446,6.343867137659153
6.484375,15.388904926928028,12.992605865788349
6.625,4.322973371660621,2.8629016360790933
6.765625,-3.8859225690180352,16.017765856832938
6.90625,-2.0596495250100517,-15.51083785476516
7.046875,27.35633021233296,27.821090991765615
7.1875,7.797193057312348,24.799636126880955
7.328125,-0.3158227588322404,3.2999969377138303
7.46875,9.759735816009592,14.804839354884608
7.609375,32.8124366377461,8.18502210241826
7.75,9.19190742977955,-2.1996234681773448
7.890625,15.297062316489031,8.943147620899977
8.03125,11.63329383946993,20.035640638608342
8.171875,3.9448768420777762,3.5987647898158004
8.3125,-5.397718376265683,3.8044669230520762
8.453125,4.26101233104547,7.559475845272228
8.59375,6.087019199502663,13.79570596091885
8.734375,15.773853294186372,24.074925763262417
8.875,18.942800966494058,1.2588483378476525
9.015625,20.18884997564269,15.11637991220118
9.15625,12.583297903051106,11.749642075164184
9.296875,19.91856897124874,-13.00647363348197
9.4375,0.38472470804016723,4.405702214167734
9.578125,24.612542862799454,7.9901782187590795
9.71875,15.873907845016106,9.243907123676731
9.859375,6.282260978767412,13.771416200643767
10.0,15.862217758449965,-14.483876584744582
10.3125,9.405639443747331,10.867566277700362
10.625,24.204552649417124,2.4928930720635023
10.9375,29.175301797066385,-6.335768320863416
11.25,37.47690487839794,17.541557160124185
11.5625,-5.195456025857652,20.38585491278243
11.875,-5.454365665155073,4.035996786495572
12.1875,6.133909644642586,22.296975378856082
12.5,14.420444833373965,7.921802218818966
12.8125,23.3265270533947,13.610368109753738
13.125,16.912619366899264,-0.059867363952676556
13.4375,-10.828914589888036,32.451344676748114
13.75,10.075551848459538,-18.16339347660186
14.0625,23.998195711286954,12.965068525312102
14.375,17.1361368243726,22.716435260563898
14.6875,23.831634163744297,-9.714098553471363
15.0,12.332062288675688,12.72636882345143
15.3125,12.903403172840031,14.385876015764515
15.625,17.863736691859412,25.52143606524378
15.9375,20.858119766499076,30.91605504716441
16.25,18.629596641521236,11.403292767944727
16.5625,17.990603749689505,-0.051723998430379226
16.875,8.827052564531634,33.2818250871255
17.1875,21.718265435851034,31.802127596675483
17.5,18.961855251897244,11.955935822159434
17.8125,31.366306894943037,22.023161929052954
18.125,32.51201455881808,22.707394809520363
18.4375,20.659377009807326,25.232805297309476
18.75,14.24658059891863,21.200495746969345
19.0625,11.39773511054933,35.94285489993645
19.375,24.456932248769355,-1.480514052614815
19.6875,20.615580820182714,32.17738744068875
20.0,15.873755893147093,24.565663642580006
20.3125,20.835662282010965,17.706876775061446
20.625,13.184989872622449,34.707377981939445
20.9375,29.313884408866627,-7.185738291999542
21.25,15.88445722256802,35.188257888889275
21.5625,36.25659245766599,26.195436571243135
21.875,26.716899701489602,8.277400715876208
22.1875,29.310442278844803,27.38461065588029
22.5,9.361057851107498,18.85096273438421
22.8125,24.845089196704016,53.83603841677459
23.125,32.0116774131553,45.148992674377894
23.4375,11.993092778304785,28.725778468981314
23.75,20.555377927956535,15.118953902879873
24.0625,24.4538745603203,17.061524865051908
24.375,7.8975921570389325,20.474404459418565
24.6875,28.4694127045075,17.964685925146433
25.0,35.1539277710204,14.17304718315398
25.3125,14.998308710016165,18.220832694366656
25.625,29.83155174396929,22.310846092991145
25.9375,10.190099065150818,19.734893275208957
26.25,25.785653888807385,17.866920600763336
26.5625,7.173231743560464,15.41579690571417
26.875,40.332012498827964,57.48025883055592
27.1875,32.094306455241934,9.509421026401373
27.5,27.204596529490658,15.243023233735203
27.8125,18.510560569970085,33.00124841175528
28.125,43.41007116190532,24.242039159081713
28.4375,52.04272099105682,33.52339649439057
28.75,6.454217626638975,38.340159940420186
29.0625,43.89646836543385,44.21386395989784
29.375,48.90680903778688,38.39857819057857
29.6875,33.74364035889371,17.76236820257691
30.0,15.608783611977767,43.30971937633977
30.625,40.98514381052826,9.445987260690934
31.25,29.078956375062194,29.876944435638553
31.875,24.627952466480913,25.896909672938897
32.5,17.73930237199646,19.770411564034816
33.125,39.73144995171458,40.22499824873215
33.75,43.26368239103218,31.550921114645025
34.375,26.8926312438425,46.61325675243084
35.0,41.24691604488045,17.21041426612795
35.625,21.892903324522287,45.78074270210496
36.25,45.872332382456136,42.22528178040185
36.875,37.433807581089745,38.39305010367808
37.5,35.26116273711182,20.47427338621759
38.125,36.90404952965026,35.10371057956211
38.75,49.17663388407041,20.189904664827004
39.375,48.3799396783801,14.383176771060608
40.0,46.35358389223251,79.3569448133368
40.625,42.27741451996863,52.27533584048328
41.25,42.18385353495247,62.761114228779405
41.875,49.29556314398229,36.72684017788186
42.5,45.289934710144856,50.854375755337166
43.125,51.31561688237382,51.49399526732316
43.75,40.02859871778328,50.9681897640064
44.375,15.156946830714332,44.418913888573634
45.0,57.465895222312966,42.26102930167159
45.625,71.8687557636911,20.789652848014594
46.25,51.54637332282299,53.57172903687989
46.875,45.673137200598006,51.956962805314475
47.5,45.8626630732476,60.9146408014101
48.125,46.69634974670228,44.83409493363769
48.75,48.95891289960006,69.6517462616668
49.375,35.910775255037336,44.00498948568825
50.0,43.79486650495726,34.9348733798497
50.625,38.660678068196844,61.88296405528973
51.25,54.23558993665325,45.62984488530122
51.875,48.31530617154965,36.81835631464574
52.5,58.442535887735524,53.99788375663013
53.125,51.02856208308999,62.20302571663063
53.75,65.5860222538549,56.64727554610031
54.375,56.9374068160253,60.344107787096846
55.0,81.2883967476368,104.30431148566241
55.625,32.86866892530689,65.47845052774294
56.25,48.4869997409411,74.63112379580348
56.875,67.69284269978453,33.04485071448826
57.5,87.83990848167677,61.880642197290086
58.125,55.141382667414476,67.41398440085639
58.75,59.27402791814067,54.376250900648095
59.375,56.659229089836735,48.86324626801526
60.0,75.9774853510511,64.7582419042405
60.625,57.17730563828778,56.84959077212883
61.25,69.41083807853725,54.124933005408714
61.875,58.03738081321595,75.66900681261579
62.5,47.22929493704807,78.52679402008866
63.125,66.88757264556119,66.75655203413719
63.75,69.78821776122392,58.29926574340668
64.375,79.89371059038714,70.54744860958539
65.0,63.674635682992204,74.95350116736073
65.625,58.21665523545167,73.19246360732544
66.25,73.00313315942832,48.809627804118534
66.875,69.76384510685278,62.81878667172526
67.5,70.86798092547167,71.80959998152565
68.125,67.24764755503267,75.59164497361519
68.75,82.67406283992523,80.27938333811873
69.375,73.80891259650869,78.47544416600124
70.0,92.85590450009178,56.38817820363258
69.84375,83.17643038272605,61.35469934923456
69.6875,77.59609755320253,55.03035001885078
69.53125,50.00198991260491,91.1849696989567
69.375,76.60283136354755,71.53991768293855
69.21875,74.26213644376472,75.85672128989374
69.0625,78.79392007364267,81.45884879113146
68.90625,81.4395551364871,64.95822078359153
68.75,63.93946169853288,54.937964670306215
68.59375,78.48181742140488,63.47548034973676
68.4375,61.68983482777092,66.65973370587238
68.28125,91.73978690010841,86.29849298307893
68.125,52.141580001793024,78.56017837053935
67.96875,46.8404872752146,54.9236631018907
67.8125,48.0038448101108,75.78315696074756
67.65625,56.96958299004342,76.47486601289143
67.5,54.07061521728326,54.763611072829946
67.34375,90.8166968444437,66.04154811297218
67.1875,63.26950602306179,44.98265231450228
67.03125,50.91914052747077,70.99710676798705
66.875,80.2475957213575,63.086681476366714
66.71875,59.68046273414089,50.51872476801347
66.5625,51.720259481503234,58.18444802900529
66.40625,76.9163171317916,69.28566437927464
66.25,73.7303461189364,59.61460672524133
66.09375,60.87426980453726,69.6880717581619
65.9375,82.82798000289475,72.56946434725039
65.78125,67.3304689565287,55.69593385010204
65.625,85.02839518628761,61.87775196409628
65.46875,71.50164058399885,91.20488706933244
65.3125,84.01816648743831,66.76576697893995
65.15625,66.46908235710514,54.99430497669728
65.0,50.36306723625161,65.72554938803495
64.84375,94.23617378873676,48.78068344157772
64.6875,58.13820998420918,78.28045291120017
64.53125,62.14519564533324,68.97490811296689
64.375,55.97021794094495,77.40467684826515
64.21875,61.7780166124253,75.04490274528708
64.0625,66.97453329298153,68.74605739772915
63.90625,66.32821214648804,75.61236294674278
63.75,71.68224345118432,66.04888375929333
63.59375,85.0996485077068,55.647241858469016
63.4375,61.99192513853791,51.15532018242364
63.28125,48.48380117464288,57.90315211986758
63.125,48.93718248188439,33.05950241510726
62.96875,54.97969578161048,84.88068348561603
62.8125,42.722150308572814,42.2436910668476
62.65625,72.55660789326782,61.73657523203157
62.5,56.52143723642706,46.68919276295155
62.34375,58.61193026036579,38.03662689798496
62.1875,62.16480220594396,61.20055549960244
62.03125,45.27180490485482,58.375250981804115
61.875,51.5392036706875,59.958310438543364
61.71875,69.81528830825567,68.30610871787142
61.5625,68.98496956943552,54.141994178947854
61.40625,56.088186831592346,65.95178358848369
61.25,82.97641896950547,67.409017331712
61.09375,45.42502692930715,57.075620494507376
60.9375,56.79765347814025,57.53526580364027
60.78125,58.01117308237437,67.24234115348743
60.625,27.107979998241518,61.31201135825333
60.46875,83.71909576339296,62.37781183980263
60.3125,64.7084841744807,31.819667791204957
60.15625,47.6211774171065,60.85848922336805
60.0,84.61408131428934,64.51855093240849
59.53125,66.5591940020686,57.905492828361815
59.0625,64.21681368026357,63.093400741312315
58.59375,51.309769221599446,81.44626091016303
58.125,59.39967268842261,59.1493732010718
57.65625,39.34808620524771,65.64026133506673
57.1875,66.72781313309814,46.98755396741921
56.71875,52.225490173881354,46.49064843973899
56.25,57.85857835865548,50.49017866160819
55.78125,70.20590834639647,43.545460806288844
55.3125,58.72947733018869,55.221286339040454
54.84375,57.99335934555922,43.63778206299728
54.375,57.6929916578662,52.27503787518288
53.90625,45.10699075325624,36.66052881323064
53.4375,63.469556633211226,33.61109650510103
52.96875,71.4890593296538,44.86080853199003
52.5,61.60566792117517,39.69519451460012
52.03125,62.650155773578604,44.19607625834065
51.5625,41.03512177298174,44.21736299798628
51.09375,40.68030332552489,46.87860046688672
50.625,33.33448770849792,63.170735851662066
50.15625,64.94328684994123,66.58444229281162
49.6875,46.63734158871158,58.391739112284704
49.21875,66.01687730977183,44.90505649025964
48.75,39.367059807758395,66.71342147426984
48.28125,43.03114220605703,29.907916708890717
47.8125,48.95760104629509,23.532132731905754
47.34375,58.401150823914136,50.55942091774358
46.875,47.60400234959408,46.84852265508406
46.40625,48.9397470600926,44.73474740677649
45.9375,46.13583080766739,46.3282856317499
45.46875,47.595002643311524,25.782027302341902
45.0,31.602359785383065,31.1196099537823
44.53125,45.50237521167934,59.339666176374905
44.0625,41.8235520778624,56.40071878987372
43.59375,42.91185622936983,34.931193286681165
43.125,49.03303867123979,66.32288359618893
42.65625,34.488112307893374,29.80669409235392
42.1875,41.17340367114444,35.330920705401084
41.71875,38.15040740671796,45.22793480795923
41.25,46.25762405969835,26.9100012609014
40.78125,50.19849781218707,34.92608346969762
40.3125,28.84739685151573,38.2356460172943
39.84375,46.87467517323139,35.0995931859983
39.375,64.16439984262601,49.825089175298515
38.90625,21.252366890008503,46.0199315613735
38.4375,28.475437256218633,25.24593229045891
37.96875,27.40181880186995,29.790382266431692
37.5,34.150827341480515,39.66080021922256
37.03125,56.50543903144801,36.22807747204179
36.5625,36.72273211616612,27.109505516168394
36.09375,27.757426856553284,41.19079406730349
35.625,43.08664205166687,45.4636213984126
35.15625,27.958595627149833,27.582825808978846
34.6875,48.168445944263226,44.15621578298776
34.21875,37.88195448292813,14.758664364224028
33.75,50.41535275644322,14.424008897868443
33.28125,25.345119082163777,39.28052716764057
32.8125,69.18278534846436,22.798317511374265
32.34375,42.238765500401485,20.380233755109863
31.875,39.729961831040406,28.71434307539414
31.40625,30.79198862870803,23.277924099083112
30.9375,22.23033457038687,34.86230445622484
30.46875,20.055525868516916,13.004436660261014
30.0,28.368272086792928,25.541770507730302
28.84,19.272762574082442,66.7715916345506
27.68,31.072108546981042,28.9994121538491
26.52,16.606830817832158,3.557721380434973
25.36,32.8129924100681,32.55784515349866
24.2,35.67346044949636,30.792613585510036
23.04,14.569913911172593,39.64537241843283
21.880000000000003,36.19223281305632,23.660190920817833
20.72,17.864696770973808,12.877502671585443
19.560000000000002,33.423454633058704,36.4660078075497
18.4,23.65799616749485,26.944734729110237
17.240000000000002,30.70793985988511,-4.368592489431055
16.080000000000002,4.115762453643812,25.051187301351213
14.920000000000002,13.6384721586493,12.125235987414678
13.760000000000002,31.177151127091225,27.0877433637695
12.600000000000001,5.183557827821055,8.11993424476239
11.440000000000001,-13.00641470816954,20.873752837879454
10.280000000000001,-13.031070177717467,12.61002434789874
9.120000000000001,-20.957287832112733,16.154449172649194
7.960000000000001,-17.40996706300191,7.7153524987350455
6.800000000000001,1.8603300417382105,1.827096829648454
5.640000000000001,20.982336994100663,6.4477609482242615
4.48,-0.8267513541580733,12.061587085412398
3.3200000000000003,7.202328243217186,8.331112766315169
2.1600000000000037,0.8401021180367219,21.542115222139653
1.0,1.1025873452322963,6.107274533119971
1.0947368421052632,-0.9236492348313285,8.7191019349548
1.1894736842105262,-0.9006904474853623,26.416224893641353
1.2842105263157895,6.818179726039999,2.077727528329822
1.3789473684210527,-12.732844688874732,7.805647575423891
1.473684210526316,13.595210338543009,-5.764005295369583
1.568421052631579,12.608636251604736,2.071912602995499
1.6631578947368422,-0.6775301957739719,21.366133544400203
1.7578947368421054,11.422615827628285,5.498267216788754
1.8526315789473684,-6.563501536138753,19.266670376325564
1.9473684210526316,-4.499307865451429,-10.83176613989193
2.042105263157895,3.917271466398894,-14.76804019458084
2.136842105263158,-0.14581019575518006,5.827148425630291
2.231578947368421,-3.153277444691052,-14.204085124146799
2.3263157894736843,-5.743060675965472,34.37036272707002
2.4210526315789473,-4.268884029853572,17.402456207818673
2.515789473684211,13.785814404042064,-12.432929162967994
2.610526315789474,-20.70935455223076,0.604501023584914
2.705263157894737,6.935195530326733,-4.214068005525679
2.8,-0.03724342175584061,7.79226098881315
2.8947368421052633,11.628498842101049,2.2005696904024616
2.9894736842105263,9.170357047882915,14.17212197891827
3.0842105263157897,-30.306203085519282,20.704196118951582
3.1789473684210527,10.194706694150167,0.5230960556455484
3.2736842105263158,7.164975131907369,-10.80418324678709
3.368421052631579,3.630775092150208,10.120449990183873
3.463157894736842,-2.1609279005978537,1.4889772072153755
3.557894736842105,13.797269400309572,17.29615924884941
3.6526315789473687,-1.3037201375850174,1.827219337337572
3.7473684210526317,25.763979940848873,13.704836971673931
3.8421052631578947,10.614699529089659,7.874896682956195
3.936842105263158,29.590778914536944,1.6683134876741317
4.031578947368422,-5.394829015674405,-1.3603642612274705
4.126315789473685,-16.944791893320534,12.688609161887126
4.221052631578948,12.798527801408733,34.577871122140316
4.315789473684211,14.548238214387647,14.367179001276464
4.410526315789474,4.8348474804465615,2.830337476767345
4.505263157894737,-13.96025579104098,12.996377550386006
4.6,-0.7747422165934239,5.968646535128305
4.694736842105263,12.11056324914928,-10.676005293206783
4.7894736842105265,2.5793577763655824,8.507629012827543
4.88421052631579,3.4923883006470344,23.463698853867925
4.978947368421053,2.8734397444800215,1.1890108503526253
5.073684210526316,-6.133291656991701,-8.437161157842556
5.1684210526315795,-1.227822860371612,11.030381043892623
5.2631578947368425,-11.855507151509542,27.23451777855238
5.3578947368421055,26.573414116574423,16.64000664969485
5.4526315789473685,-0.25184292270841624,17.677236141664665
5.5473684210526315,11.278690602863318,33.17590788356083
5.6421052631578945,-6.620526072537817,25.09522099523516
5.736842105263158,15.271180980476146,14.289041387017136
5.831578947368421,-16.6463527842552,3.327135398018246
5.926315789473684,16.97369720613316,7.577731685133216
6.021052631578947,5.596637533034416,4.780826611970847
6.11578947368421,31.443050116892728,16.295996276464496
6.2105263157894735,-9.467882558338747,-4.386980417577354
6.305263157894737,7.221828919809841,24.84990507555692
6.4,10.806781766606377,8.150080877725856
6.494736842105263,21.28952715062011,1.693464164379363
6.589473684210526,1.5151901475212215,16.371946181459045
6.684210526315789,7.721783404607239,-18.214857855637433
6.778947368421052,-18.930653380507373,-3.234301318108324
6.873684210526316,-3.0883421577461787,-1.0189371547640986
6.968421052631579,12.387812459294478,16.815193039401496
7.063157894736842,20.313249810375407,1.1932738796093414
7.157894736842105,3.7770595080547515,24.257499145466173
7.252631578947368,31.92889785732689,1.890336817698441
7.347368421052632,28.47035913844175,13.600681592771396
7.442105263157895,6.714275361860176,-1.0562272990381167
7.536842105263158,-21.425193908822294,21.403209180809768
7.631578947368421,-13.699217562303428,4.5772134352343645
7.726315789473684,-1.6079901300552688,13.95341487942228
7.821052631578947,21.21114592666897,1.9051136941244273
7.915789473684211,11.639056927089419,-5.1227883609238924
8.010526315789473,-17.120447478884273,5.239516348416297
8.105263157894736,5.360073211452788,21.281383622992678
8.2,27.560336494757383,-4.014536603863469
8.294736842105262,3.79708059447343,-10.057959423849354
8.389473684210525,-0.6101617230974696,4.693620843231416
8.48421052631579,33.13969975653318,17.85326279858791
8.578947368421053,9.219861810001229,-4.09112829436871
8.673684210526316,2.9237990250933574,2.1470836340883555
8.76842105263158,12.970426958570926,10.980041925411882
8.863157894736842,9.069134611225905,4.895047772885912
8.957894736842105,3.80818739802098,12.404393162763075
9.052631578947368,23.554107521570923,23.326969221799366
9.147368421052631,22.535790054466467,9.401786995338073
9.242105263157894,19.332443960851137,8.457189099088989
9.336842105263159,8.102195494380707,18.530232947684304
9.431578947368422,23.194383464162218,8.691957931903827
9.526315789473685,8.929884839569574,-1.9084500360462187
9.621052631578948,15.220771838325037,-2.552504130663017
9.715789473684211,22.120031888958223,-3.6673780827672466
9.810526315789474,19.51665863897766,32.761734457678784
9.905263157894737,31.38231935636999,9.362104720309969
10.0,15.415408192482051,16.92291661367419
10.508474576271187,-9.70024525414766,19.122142917785904
11.016949152542374,-2.90509210724494,-0.2510388203241245
11.525423728813559,27.726705552994268,19.07073341520936
12.033898305084746,8.058500265893207,5.259977120345814
12.542372881355933,17.180842622953026,-12.51131666610876
13.050847457627118,2.833379579257196,10.470245877526542
13.559322033898304,25.569899118061915,0.6589792666814134
14.067796610169491,9.449809624176005,10.012130817796304
14.576271186440678,32.07357004975492,18.694823972799256
15.084745762711865,8.697937511933734,42.47522143728442
15.59322033898305,29.010821099595397,9.643874160409116
16.101694915254235,24.19444817310466,14.134140927179098
16.610169491525426,7.941466626555615,21.069635426649803
17.11864406779661,30.30660006076276,19.356902307628765
17.627118644067796,6.807504758355821,15.725967953806515
18.135593220338983,8.265986953487962,5.1404385339738425
18.64406779661017,27.30460330196248,7.164561555830964
19.152542372881356,11.648438355289501,16.95202155220298
19.66101694915254,12.534900142098424,5.743334193833245
20.16949152542373,16.04268301489902,12.276271176036705
20.677966101694913,8.675935823224723,5.660585225922979
21.1864406779661,33.72637359405287,34.680235006275794
21.694915254237287,28.997091636055483,3.7208375881458657
22.203389830508474,21.371445470222678,45.02759651011492
22.71186440677966,21.411159600697182,15.747267950123039
23.220338983050848,28.622205136256994,10.561350890851966
23.728813559322035,44.9128347655509,9.53572710754418
24.237288135593218,34.68892576598013,33.59104878807519
24.74576271186441,18.6442771005596,37.064938118644946
25.25423728813559,34.583267751121944,15.07024527492764
25.76271186440678,24.33745779916971,29.74118764168946
26.271186440677965,23.883208235033273,24.476090208903184
26.779661016949152,49.17731751877466,23.870373815368705
27.28813559322034,22.260880821082864,29.102501697023506
27.796610169491526,22.046391187962655,36.97744394104116
28.305084745762713,4.879821298819923,5.305518517653255
28.813559322033896,11.985609576596254,2.085463814464344
29.322033898305083,34.73550916312027,31.802312666883083
29.83050847457627,21.4914576603534,28.979992203077494
30.338983050847457,36.52394867224635,38.55610267823437
30.847457627118644,17.4690049987274,10.356989020505527
31.35593220338983,22.14821428740901,19.517096224243723
31.864406779661017,39.95925526313306,50.386842848903854
32.3728813559322,49.903589921489136,16.649635008558416
32.88135593220339,39.991029549291625,37.24256359475844
33.389830508474574,47.76380060912959,23.85136117371935
33.89830508474576,54.35343514121464,29.034869882914993
34.40677966101695,46.88784949886609,17.873684483063805
34.91525423728814,23.893973777687826,49.147838345524534
35.42372881355932,34.15959226346882,12.577875098244146
35.932203389830505,43.494551438049434,21.55451885002557
36.440677966101696,31.462515150642872,25.51989025463105
36.94915254237288,42.372504990227554,51.06660285457123
37.45762711864407,18.507751693910485,41.04815515411612
37.96610169491525,28.02256594863838,46.117307831203334
38.474576271186436,44.82113321820852,38.26264811130104
38.983050847457626,12.13801271410798,41.81554192242861
39.49152542372882,26.19897539631419,45.419955874951896
40.0,39.78738018507829,58.555331750411725
